datetime,co,no,no2,nox,o3,pm10,pm25,prs,rainf,rh,so2,sr,tout,wdr,wsr
2020-08-30 04:00:00,2.75,1.2,0.7,1.9,23.31060979658585,24.0,20.0,707.5,0.0,76.0,2.9,0.165,25.0,68.0,4.0
2020-08-30 08:00:00,2.88,1.5,1.0,2.4,24.15237352287957,17.0,20.64997005343821,708.1,0.0,75.0,3.0,0.167,25.0,10.0,3.0
2020-08-31 21:00:00,2.3060558562915183,6.255663224510251,11.492188284592032,17.354221679298377,29.277000043769405,60.56498282156497,23.441341920500463,711.6719864691273,0.0,53.78940088667105,4.90663209523413,0.20528941812072343,22.42239470122672,116.5819486382984,6.7954419108129756
2020-08-31 22:00:00,2.3060558562915183,6.255663224510251,11.492188284592032,17.354221679298377,29.277000043769405,60.56498282156497,23.441341920500463,711.6719864691273,0.0,53.78940088667105,4.90663209523413,0.20528941812072343,22.42239470122672,116.5819486382984,6.7954419108129756
2020-09-01 06:00:00,2.3060558562915183,6.255663224510251,11.492188284592032,17.354221679298377,29.277000043769405,60.56498282156497,23.441341920500463,711.6719864691273,0.0,53.78940088667105,4.90663209523413,0.20528941812072343,22.42239470122672,116.5819486382984,6.7954419108129756
2020-09-01 21:00:00,2.83,1.0,0.6,1.7,43.61766839405543,29.0,19.0,707.1,0.0,40.0,3.0,0.175,33.0,122.0,7.0
2020-09-02 10:00:00,3.4,2.3,3.6,5.9,38.929993061392125,96.0,48.0,710.3,0.0,57.0,6.9,0.177,29.0,29.0,9.0
2020-09-02 17:00:00,3.03,1.3,1.4,2.7,38.119240788779635,75.0,43.0,708.3,0.0,52.0,3.6,0.175,32.0,168.0,5.4
2020-09-03 19:00:00,3.1,1.3,2.9,4.2,18.575424363129912,27.0,18.0,709.3,0.0,66.0,3.2,0.171,22.0,272.0,1.3
2020-09-03 23:00:00,3.26,2.0,3.9,6.0,17.06911649538887,57.0,28.0,711.5,0.0,66.0,4.0,0.175,22.0,346.0,1.0
2020-09-04 01:00:00,3.07,1.5,3.3,4.8,27.567930091548376,46.0,28.0,711.5,0.0,61.0,4.0,0.174,22.0,64.0,4.3
2020-09-05 05:00:00,2.92,3.0,1.7,4.7,19.950628711166658,44.66016784988402,23.159092893709612,713.8,0.0,77.0,5.4,0.172,20.0,70.0,4.1
2020-09-06 06:00:00,2.92,1.2,1.6,2.8,11.346745172617744,34.77162938797734,20.60209229739519,715.1,0.0,89.0,2.9,0.168,17.0,77.0,2.2
2020-09-06 14:00:00,2.97,2.8,2.0,4.8,17.748862155277962,41.596662798742685,21.14915535311127,714.8,0.0,83.0,4.8,0.172,19.0,53.0,5.3
2020-09-07 03:00:00,2.83,1.2,1.1619390566123897,1.2,19.503131416784186,41.2146847275374,22.272523287643935,712.0,0.0,77.0,2.7,0.166,19.0,60.0,3.4
2020-09-08 01:00:00,3.09,1.2,2.0,3.2,4.0,45.93204508385105,25.800957860653398,707.7,0.0,76.0,2.6,0.168,21.0,360.0,2.3
2020-09-08 05:00:00,2.93,1.6,1.1,2.7,15.166007607590132,46.66742242182937,29.095323190388967,707.3,0.0,85.0,2.7,0.166,19.0,64.0,3.3
2020-09-09 15:00:00,1.74,1.3,1.6,3.0,25.079186529329036,31.0,19.789446771187954,709.4,0.0,65.0,3.7,0.172,23.0,345.0,4.4
2020-09-09 22:00:00,1.84,1.2,1.4,2.6,17.712105565048773,23.925095316286786,10.0,712.7,0.0,87.0,2.7,0.167,18.0,58.0,7.1
2020-09-10 02:00:00,1.76,1.2,1.5,2.7,13.780847080474643,21.62661761520495,9.0,713.4,0.0,90.0,2.7,0.163,15.0,84.0,6.3
2020-09-10 21:00:00,1.74,1.9,2.2,4.0,8.0,25.648673190733533,13.0,715.7,0.0,90.0,2.8,0.162,17.0,73.0,3.9
2020-09-11 22:00:00,1.87,2.5,2.8,5.2,5.0,7.0,12.465818289180902,713.5,0.0,79.0,3.2,0.167,20.0,26.0,2.7
2020-09-12 06:00:00,2.0,4.6,2.1,6.6,7.117117396741762,80.0,23.0,711.9,0.0,87.0,2.9,0.166,19.0,278.0,1.1
2020-09-12 09:00:00,2.3,6.8,3.2,10.0,7.0,115.0,33.0,712.5,0.0,79.0,3.8,0.172,21.0,10.0,1.1
2020-09-12 22:00:00,1.78,1.5,1.1,2.6,37.0,67.0,28.0,711.3,0.0,70.0,2.7,0.167,24.0,184.0,1.7
2020-09-13 12:00:00,1.86,1.7,2.8,4.5,55.0,101.0,28.0,712.3,0.0,48.0,8.6,0.176,29.0,86.0,4.7
2020-09-14 17:00:00,1.9,1.5,1.9,3.4,30.0,72.0,12.0,712.0,0.0,68.0,2.6,0.17,25.0,46.0,5.6
2020-09-14 22:00:00,1.8,1.2,1.2,2.4,21.0,62.0,9.0,714.1,0.0,82.0,2.0237653219759935,0.167,23.0,164.0,1.0
2020-09-15 13:00:00,1.78,1.4,0.9,2.4,35.0,67.0,7.0,714.4,0.0,70.0,2.6,0.17,25.0,247.0,1.9
2020-09-15 22:00:00,1.96,1.3,2.0,3.4,14.0,64.0,19.0,713.1,0.0,80.0,2.6,0.167,23.0,233.0,1.8
2020-09-16 14:00:00,1.74,1.3,1.4,2.7,69.0,37.0,23.0,711.2,0.0,43.0,5.4,0.175,30.0,100.0,5.6
2020-09-18 10:00:00,2.04,1.9,2.3,4.3,23.0,69.0,20.0,713.9,0.0,75.0,2.8,0.168,22.0,337.0,5.3
2020-09-20 01:00:00,2.05,1.0941476337486975,1.7,2.9,29.0,43.0,34.0,713.2,0.0,61.0,2.8,0.167,23.0,350.0,1.9
2020-09-20 22:00:00,2.09,1.3120438472485674,2.4,3.5,40.0,54.0,40.0,713.1,0.0,54.0,3.4,0.168,23.0,130.0,3.9
2020-09-21 01:00:00,1.96,1.0,1.0,2.1,44.0,28.0,18.329583733919435,712.8,0.0,56.0,2.9,0.164,21.0,254.0,2.3
2020-09-21 13:00:00,1.92,1.1,0.8,2.0,71.0,44.0,38.0,712.3,0.0,33.0,3.4,0.172,28.0,348.0,8.3
2020-09-21 18:00:00,2.09,1.2,2.3,3.5,50.0,59.0,37.0,710.7,0.0,31.0,3.8,0.174,29.0,28.0,9.8
2020-09-21 22:00:00,2.03,1.2,2.9,4.2,31.0,57.0,38.0,712.5,0.0,46.0,3.8,0.169,23.0,211.0,3.0
2020-09-23 17:00:00,2.04,1.0,2.1,3.2,128.0,77.0,33.0,709.3,0.0,33.0,3.8,0.176,31.0,99.0,7.2
2020-09-25 01:00:00,1.93,0.821749620032147,0.5,1.5,48.0,39.0,28.0,710.9,0.0,68.0,2.8,0.167,25.0,101.0,4.8
2020-09-25 03:00:00,1.96,1.1,2.1,3.2,25.0,50.0,35.0,710.6,0.0,73.0,3.4,0.167,24.0,45.0,2.9
2020-09-25 16:00:00,2.12,1.2534567065252702,1.9,3.1,98.0,96.0,55.0,710.2,0.0,49.0,9.6,0.175,30.0,61.0,8.1
2020-09-26 05:00:00,2.02,1.0,1.7,2.9,30.0,71.0,40.0,710.1,0.0,64.0,3.9,0.164,22.0,271.0,1.6
2020-09-26 15:00:00,2.36,1.1,2.3,3.5,139.0,107.0,59.0,708.9,0.0,51.0,4.9,0.175,30.0,68.0,8.6
2020-09-27 02:00:00,2.21,1.1,2.6,3.8,35.0,65.0,46.0,708.4,0.0,56.0,6.0,0.167,24.0,260.0,3.0
2020-09-27 06:00:00,2.2,1.4,2.6,4.0,6.0,65.0,38.0,708.1,0.0,82.0,3.0,0.163,21.0,319.0,1.6
2020-09-27 11:00:00,2.18,1.5,2.8,4.2,57.0,66.0,39.0,708.5,0.0,31.0,5.6,0.176,31.0,66.0,1.1
2020-09-27 15:00:00,2.17,1.0,1.8,2.9,148.0,88.0,46.0,706.3,0.0,30.0,5.7,0.178,35.0,90.0,5.5
2020-09-29 01:00:00,2.3060558562915183,6.255663224510251,11.492188284592032,17.354221679298377,29.277000043769405,60.56498282156497,23.441341920500463,711.6719864691273,0.0,53.78940088667105,4.90663209523413,0.20528941812072343,22.42239470122672,116.5819486382984,6.7954419108129756
2020-09-29 22:00:00,1.9,1.0,1.0,2.1,58.0,39.0,18.0,716.1,0.0,36.0,4.0,0.166,21.0,106.0,3.3
2020-10-01 05:00:00,2.08,1.2,4.8,6.1,8.0,66.0,31.0,714.0,0.0,56.0,3.4,0.163,17.0,270.0,0.9
2020-10-02 22:00:00,1.94,1.214198144438157,0.9,1.9,37.0,30.0,14.0,714.2,0.0,36.0,2.7,0.167,23.0,147.0,8.0
2020-10-04 02:00:00,2.07,1.3,3.0,4.4,17.0,36.0,30.0,713.3,0.0,73.0,3.2,0.166,21.0,38.0,6.1
2020-10-04 19:00:00,2.04,0.999313039914071,0.7,1.7,41.0,34.0,22.0,714.2,0.0,45.0,3.2,0.171,26.0,101.0,10.3
2020-10-05 12:00:00,2.49,1.8,4.6,6.3,53.0,76.0,37.0,715.0,0.0,41.0,7.5,0.177,27.0,93.0,5.9
2020-10-06 16:00:00,2.1,1.208304332579754,2.0,3.0,88.0,108.0,40.0,711.8,0.0,32.0,9.3,0.174,29.0,72.0,11.2
2020-10-07 18:00:00,2.16,2.9733972448053336,7.43011522978631,9.689224129775717,88.0,65.0,38.0,711.2,0.0,36.0,5.2,0.171,27.0,109.0,7.3
2020-10-09 01:00:00,2.23,1.3443897482833762,2.9,3.9,30.0,39.0,38.0,710.3,0.0,42.0,6.3,0.166,23.0,227.0,4.4
2020-10-10 04:00:00,2.04,1.449455803946318,2.2,3.3,43.0,72.0,29.0,709.0,0.0,26.0,7.6,0.164,23.0,249.0,3.3
2020-10-11 12:00:00,2.39,1.4,5.3,6.7,56.58697436294514,38.0,21.016832383601127,709.5,0.0,13.0,11.3,0.181,33.0,13.0,3.8
2020-10-11 16:00:00,1.97,1.0,1.3,2.3,56.7879374928078,61.0,31.0,707.9,0.0,18.0,3.7,0.176,34.0,107.0,8.1
2020-10-11 20:00:00,2.24,1.0,3.4,4.5,45.88253154992255,41.0,41.0,708.5,0.0,28.0,3.5,0.173,29.0,181.0,1.7
2020-10-12 09:00:00,2.4,3.5,4.8,8.2,41.40672945500883,91.0,32.0,711.0,0.0,25.0,8.6,0.175,26.0,236.0,3.8
2020-10-13 10:00:00,2.51,2.8,4.5,7.3,16.0,84.0,45.0,715.1,0.0,46.0,9.4,0.178,27.0,217.0,2.3
2020-10-14 15:00:00,2.27,1.0,1.8,2.9,23.0,83.0,44.0,710.6,0.0,44.0,5.3,0.175,31.0,123.0,5.6
2020-10-15 00:00:00,2.32,1.0601548646744305,2.3,3.3,15.0,22.0,14.23966595106026,710.1,0.0,57.0,3.2,0.168,25.0,213.0,4.2
2020-10-18 03:00:00,2.43,2.4047154109069666,2.8,4.7,17.0,57.0,34.0,711.2,0.0,72.0,3.1,0.164,20.0,6.0,2.7
2020-10-18 22:00:00,2.55,1.2,2.7,4.0,10.0,43.0,17.728688653245854,711.0,0.0,52.0,3.0,0.17,26.0,314.0,2.2
2020-10-19 09:00:00,3.06,5.2,4.0,9.2,8.0,114.0,57.0,711.7,0.0,63.0,6.1,0.174,24.0,326.0,2.7
2020-10-20 08:00:00,2.47,3.8,2.5,6.3,11.0,28.0,19.382293915841956,711.0,0.0,78.0,3.1,0.168,22.0,85.0,3.7
2020-10-20 15:00:00,2.25,1.1,1.0,2.1,13.0,44.0,33.0,709.5,0.0,48.0,3.4,0.17,28.0,115.0,7.5
2020-10-20 17:00:00,2.2,0.8440286834472097,1.0,2.1,11.0,47.0,24.0,709.0,0.0,46.0,2.9,0.171,29.0,139.0,9.0
2020-10-21 04:00:00,2.26,-0.2037667192017132,1.928193091221651,1.6,12.0,52.0,22.0,710.6,0.0,76.0,2.8,0.162,22.0,83.0,6.7
2020-10-22 15:00:00,2.34,1.6,1.7,3.3,8.0,66.0,31.0,709.2,0.0,48.0,3.3,0.172,29.0,72.0,8.3
2020-10-23 00:00:00,2.37,1.5,1.1,2.7,8.0,26.0,24.0,709.9,0.0,60.0,3.0203224527117385,0.167,24.0,196.0,2.2
2020-10-24 01:00:00,2.29,2.5091516922310504,1.0,3.5,33.29720273726787,35.0,27.0,713.1,0.0,68.0,3.4,0.17,25.0,97.0,9.3
2020-10-24 19:00:00,2.69,2.4,2.4,4.7,14.0,43.0,36.0,711.1,0.0,77.0,3.3,0.163,20.0,88.0,4.6
2020-10-25 03:00:00,2.55,2.2,0.9,3.2,14.0,28.0,26.0,710.2,0.0,81.0,2.9,0.16,19.0,140.0,3.4
2020-10-25 15:00:00,2.89,2.3,2.7,5.0,15.0,97.0,63.0,707.7,0.0,44.0,5.1,0.173,29.0,64.0,9.7
2020-10-25 21:00:00,2.58,1.4,2.8,4.1,6.0,53.0,32.0,708.0,0.0,51.0,3.4,0.17,27.0,110.0,4.3
2020-10-27 00:00:00,2.54,1.8,2.6,4.4,33.9070552561445,68.0,30.0,709.4,0.0,56.0,4.3,0.163,21.0,13.0,9.5
2020-10-27 12:00:00,2.92,6.4,2.2,8.6,6.0,94.0,59.0,711.0,0.0,84.0,4.0,0.157,12.0,87.0,7.5
2020-10-28 04:00:00,2.93,1.2,1.8,3.1,16.0,35.0,25.930247777689374,710.6,0.0,90.0,3.1,0.145,7.0,56.0,4.7
2020-10-28 08:00:00,2.81,6.1,2.6,8.8,13.0,46.0,31.0,711.5,0.0,76.0,4.8,0.153,8.0,128.0,3.5
2020-10-31 00:00:00,2.54,1.7,1.1,2.8,22.0,25.0,10.453261208587946,716.3,0.0,47.0,3.3,0.16,16.0,93.0,3.9
2020-10-31 03:00:00,2.56,2.2,1.3,3.5,23.0,23.0,14.16124187929563,715.5,0.0,54.0,3.1,0.158,14.0,194.0,1.7
2020-10-31 20:00:00,2.91,2.4517974130820583,3.6,4.8,21.0,68.0,22.29932995317995,714.7,0.0,47.0,3.8,0.167,20.0,123.0,2.2
2020-11-01 04:00:00,3.08,1.9,5.8,7.7,18.0,90.0,33.28478926526566,716.4,0.0,61.0,9.8,0.164,15.0,264.0,1.8
2020-11-01 10:00:00,3.05,1.7,3.2,4.9,21.0,66.0,19.6242547328485,719.6,0.0,35.0,11.2,0.174,23.0,63.0,2.7
2020-11-02 12:00:00,2.74,1.5,2.5,4.0,18.0,46.0,8.593796845190354,720.9,0.0,46.0,5.2,0.172,21.0,83.0,6.3
2020-11-03 11:00:00,3.35,6.3,7.2,13.4,6.0,146.0,41.72617996318911,718.8,0.0,57.0,15.5,0.176,19.0,69.0,6.4
2020-11-04 21:00:00,3.1,1.3,3.5,4.8,16.0,46.0,14.0,715.5,0.0,46.0,3.2,0.167,20.0,221.0,1.7
2020-11-05 23:00:00,2.94,1.6,2.0,3.7,25.0,41.0,11.0,714.7,0.0,52.0,3.1,0.165,20.0,105.0,1.8
2020-11-07 01:00:00,2.93,1.7,2.0,3.7,25.0,36.0,10.0,712.4,0.0,58.0,3.0,0.162,18.0,322.0,3.2
2020-11-07 23:00:00,2.98,1.1,1.3,2.4,26.0,27.0,12.0,710.2,0.0,51.0,2.9,0.163,21.0,90.0,4.8
2020-11-08 07:00:00,3.15,1.3,2.4,3.7,6.0,41.0,18.0,709.9,0.0,76.0,3.2,0.156,15.0,222.0,0.9
2020-11-10 11:00:00,3.62,2.8,5.1,7.9,32.0,130.0,40.0,709.4,0.0,51.0,4.9,0.173,25.0,75.0,5.7
2020-11-10 13:00:00,3.44,1.7,5.4,7.2,56.0,117.0,38.0,708.4,0.0,40.0,8.1,0.176,29.0,123.0,5.9
2020-11-11 18:00:00,3.11,2.547781785652191,1.5,2.7,29.0,54.0,22.0,709.9,0.0,65.0,3.0,0.165,23.0,119.0,8.4
2020-11-12 06:00:00,3.21,2.4,2.7,5.2,4.0,56.0,32.0,710.6,0.0,82.0,6.8,0.164,20.0,57.0,2.3
2020-11-12 07:00:00,3.3,3.2,2.9,6.2,4.0,66.0,34.0,711.1,0.0,82.0,4.9,0.165,20.0,19.0,1.8
2020-11-12 16:00:00,3.27,4.1,3.5,7.6,20.0,97.0,27.0,710.5,0.0,69.0,4.1,0.17,23.0,62.0,8.1
2020-11-13 22:00:00,3.83,5.0,5.1,10.0,4.0,70.0,48.0,711.3,0.0,66.0,3.4,0.173,23.0,344.0,3.5
2020-11-14 08:00:00,3.25,1.5,2.1,3.6,7.0,47.0,24.0,710.8,0.0,81.0,3.0770053509099498,0.163,20.0,237.0,0.9
2020-11-14 10:00:00,3.53,5.6,3.3,8.9,10.0,80.0,34.0,711.2,0.0,70.0,4.1,0.171,22.0,24.0,2.5
2020-11-15 06:00:00,3.31,1.3,4.7,6.0,10.0,89.0,42.0,712.1,0.0,56.0,5.6,0.167,21.0,211.0,1.7
2020-11-16 02:00:00,3.22,2.941470497736084,2.1,3.2,29.0,87.0,17.0,717.1,0.0,33.0,5.4,0.163,18.0,179.0,2.2
2020-11-16 15:00:00,3.06,2.5343366318415477,1.1,2.1,59.0,70.0,14.0,716.2,0.0,36.0,4.5,0.169,24.0,56.0,7.8
2020-11-16 20:00:00,3.17,2.5212180239728816,1.5,2.5,41.0,60.0,14.0,717.2,0.0,50.0,3.1,0.168,22.0,125.0,6.3
2020-11-16 22:00:00,3.11,2.2926900270434096,0.9,1.8,41.0,50.0,10.0,717.8,0.0,54.0,3.0,0.168,22.0,155.0,8.1
2020-11-17 07:00:00,3.19,2.2455657689036883,1.3,2.2,28.0,26.0,9.0,718.8,0.0,88.0,3.4,0.162,17.0,92.0,5.7
2020-11-17 22:00:00,3.19,1.0,1.1,2.0,40.0,39.0,10.0,719.6,0.0,59.0,3.3,0.167,20.0,140.0,6.5
2020-11-19 12:00:00,3.62,2.9,4.2,7.1,24.0,98.0,34.0,717.3,0.0,63.0,4.8,0.171,20.0,352.0,5.5
2020-11-20 10:00:00,3.96,3.4,3.2,6.6,15.0,90.0,45.0,717.7,0.0,73.0,3.5,0.168,18.0,272.0,2.7
2020-11-20 12:00:00,4.18,4.5,6.6,11.1,22.0,106.0,66.0,717.2,0.0,61.0,6.3,0.176,21.0,360.0,4.1
2020-11-21 10:00:00,3.82,5.1,4.3,9.4,11.0,73.0,28.0,717.3,0.0,68.0,5.4,0.174,21.0,35.0,2.7
2020-11-21 11:00:00,3.73,3.6,4.0,7.6,14.0,78.0,27.0,717.4,0.0,72.0,4.9,0.171,21.0,18.0,5.0
2020-11-22 01:00:00,3.28,1.0,0.3,1.3,30.0,19.0,8.0,714.6,0.0,75.0,2.8,0.162,19.0,68.0,2.3
2020-11-22 18:00:00,3.38,1.0,0.8,1.7,28.0,28.0,10.0,714.5,0.0,67.0,3.0,0.165,22.0,107.0,9.2
2020-11-23 06:00:00,3.25,7.213328041265868,4.183681851058097,9.86200656715264,20.928651020407628,6.0,9.576900827214786,715.2,0.0,72.0,2.8,0.16,18.0,114.0,7.6
2020-11-24 18:00:00,3.39,1.3,2.8,4.1,38.394891382067044,36.0,11.0,707.8,0.0,28.0,3.3,0.17,28.0,117.0,3.9
2020-11-25 05:00:00,3.4,3.8,4.2,7.9,28.44871860361647,44.0,18.0,709.8,0.0,36.0,5.3,0.166,20.0,271.0,2.8
2020-11-25 06:00:00,3.38,2.9,4.0,6.9,24.078356914499395,72.0,13.0,710.2,0.0,36.0,5.2,0.165,20.0,305.0,2.1
2020-11-25 08:00:00,3.81,5.0,4.5,9.5,27.678263348958907,68.0,19.0,712.0,0.0,41.0,5.8,0.169,20.0,164.0,5.5
2020-11-25 12:00:00,3.56,1.6,3.1,4.7,37.264088943768016,133.0,19.0,713.2,0.0,19.0,4.7,0.173,26.0,67.0,5.0
2020-11-25 16:00:00,3.23,1.1,2.2,3.4,42.08319301972445,114.0,17.0,711.6,0.0,16.0,5.4,0.172,27.0,90.0,6.3
2020-11-26 03:00:00,3.49,8.530027210766988,12.375315069534459,18.82209865621406,15.792778331268792,60.0,21.0,711.9,0.0,54.0,3.4,0.161,18.0,249.0,0.9
2020-11-26 09:00:00,4.05,8.0,5.3,13.4,19.210630394772565,121.0,38.0,712.3,0.0,50.0,6.2,0.174,21.0,264.0,2.1
2020-11-26 23:00:00,4.14,2.3,5.8,8.1,17.469804009224916,72.0,30.0,710.7,0.0,62.0,3.3,0.168,21.0,251.0,3.2
2020-11-27 13:00:00,4.36,2.4,9.5,11.8,45.55982268773835,112.0,64.0,710.2,0.0,42.0,18.7,0.18,28.0,83.0,6.6
2020-11-27 16:00:00,3.54,1.0,2.8,3.9,5.0,113.0,35.0,709.0,0.0,41.0,7.3,0.172,29.0,101.0,7.4
2020-11-27 23:00:00,3.58,1.3,3.1,4.4,28.281295875414287,79.0,33.0,710.8,0.0,61.0,3.6,0.168,24.0,16.0,6.3
2020-11-30 19:00:00,3.8,1.3,4.6,5.9,4.0,48.0,21.0,718.5,0.0,48.0,3.9,0.161,13.0,143.0,5.5
2020-12-01 07:00:00,3.48,1.1,3.3,4.4,14.502990070045541,36.0,15.0,716.1,0.0,49.0,4.1,0.15,7.0,285.0,1.1
2020-12-01 21:00:00,3.46,0.9,1.1,1.9,28.91742272121641,28.0,9.0,711.5,0.0,44.0,3.3,0.155,15.0,146.0,8.6
2020-12-01 22:00:00,3.71,1.2,3.1,4.3,21.883823923889835,28.0,14.0,711.5,0.0,51.0,3.2,0.156,14.0,204.0,5.5
2020-12-02 11:00:00,4.52,12.7,7.9,20.6,30.555817865085004,109.0,45.0,712.4,0.0,33.0,8.4,0.181,20.0,15.0,3.3
2020-12-02 21:00:00,3.48,1.0,2.7,3.6,34.7388504991967,85.0,11.0,715.0,0.0,26.0,8.5,0.158,14.0,62.0,8.6
2020-12-03 05:00:00,3.42,0.9,0.6,1.5,24.787581914635737,64.0,11.0,717.4,0.0,38.0,3.7,0.15,8.0,54.0,6.2
2020-12-03 18:00:00,3.48,1.0,2.0,2.9,32.960190298239866,53.0,7.0,715.5,0.0,24.0,3.5,0.156,13.0,32.0,6.3
2020-12-03 21:00:00,3.51,4.162472649870356,2.2,3.1,31.412299920804344,36.0,7.0,716.7,0.0,28.0,3.4,0.153,10.0,48.0,4.3
2020-12-04 16:00:00,3.58,1.0,2.1,3.2,35.80355318997425,50.0,18.0,714.9,0.0,29.0,4.4,0.157,14.0,78.0,8.6
2020-12-05 16:00:00,3.72,1.3,3.4,4.7,33.82659473316387,66.0,25.0,714.5,0.0,32.0,8.4,0.16,15.0,78.0,5.3
2020-12-06 04:00:00,4.17,4.1,4.5,8.6,18.244358051286596,51.0,50.0,715.6,0.0,59.0,6.2,0.156,9.0,281.0,2.1
2020-12-06 07:00:00,3.94,1.3,4.0,5.2,14.604043114000532,64.0,35.0,715.5,0.0,61.0,6.8,0.152,8.0,207.0,1.8
2020-12-06 13:00:00,3.44,0.9,0.5,1.3,34.83651101627606,87.0,10.0,715.1,0.0,21.0,3.6,0.162,19.0,336.0,9.3
2020-12-07 08:00:00,3.78,3.5,4.8,8.2,22.460915621857097,45.0,15.0,717.5,0.0,36.0,7.9,0.159,10.0,280.0,2.6
2020-12-07 13:00:00,3.8,2.8,4.8,7.6,42.12139277121737,62.0,19.0,717.0,0.0,20.0,15.0,0.17,20.0,78.0,4.4
2020-12-07 16:00:00,3.6,1.1,2.6,3.7,38.49223309947922,81.0,11.0,715.6,0.0,19.0,5.2,0.167,21.0,83.0,6.7
2020-12-08 08:00:00,3.9,16.1,15.9,15.2,32.197852377448854,68.0,19.0,718.5,0.0,42.0,9.9,0.176,11.0,267.0,2.6
2020-12-08 21:00:00,4.71,16.2,3.5518256058663837,15.3,7.900386834629671,330.0,40.0,717.8,0.0,36.0,5.7,0.182,16.0,235.0,2.5
2020-12-09 04:00:00,3.93,16.1,2.990360792893192,15.2,27.010683959822217,67.0,32.0,716.9,0.0,41.0,10.3,0.177,12.0,244.0,3.3
2020-12-09 22:00:00,4.63,11.83414736096701,14.778429486964523,23.210696064328125,4.0,72.0,24.0,714.0,0.0,36.0,6.0,0.181,17.0,253.0,1.3
2020-12-10 17:00:00,4.1,10.076657607728277,14.530154111231031,22.150172995793774,4.0,103.0,23.0,709.3,0.0,29.0,5.7,0.187,24.0,98.0,5.6
2020-12-10 22:00:00,4.86,16.1,14.526998355220286,26.906178143187923,17.417248496526412,91.0,36.0,709.8,0.0,50.0,5.1,0.18,19.0,245.0,2.8
2020-12-13 19:00:00,3.85,15.8,15.6,14.9,32.99705891716657,237.0,17.0,713.5,0.0,32.0,3.4,0.184,20.0,62.0,10.0
2020-12-14 15:00:00,4.08,8.355245820399986,10.436280821480054,15.2,29.31045842677463,139.0,21.0,713.8,0.0,28.0,4.1,0.178,15.0,65.0,9.2
2020-12-16 22:00:00,3.89,15.6,16.645821272353842,29.009284637325656,4.0,90.0,21.0,714.7,0.0,28.0,3.7,0.176,13.0,144.0,7.8
2020-12-18 04:00:00,4.14,11.495037001709447,10.6002682965538,18.75404394356697,21.0,54.0,35.0,714.5,0.0,72.0,3.3,0.171,10.0,307.0,2.5
2020-12-18 15:00:00,5.19,15.9,15.7,15.0,46.0,100.0,58.0,712.1,0.0,41.0,9.3,0.183,20.0,83.0,5.3
2020-12-18 18:00:00,4.73,15.8,15.6,27.581197648613397,35.0,86.0,26.0,712.2,0.0,40.0,5.1,0.184,20.0,73.0,2.1
2020-12-20 03:00:00,4.68,15.9,15.8,15.2,11.0,44.0,26.0,714.5,0.0,37.0,5.2,0.177,13.0,224.0,1.1
2020-12-20 10:00:00,4.42,16.0,15.9,28.7448486313097,23.0,66.0,25.0,715.8,0.0,31.0,10.0,0.183,18.0,30.0,1.6
2020-12-20 12:00:00,4.43,16.1,16.0,15.3,40.0,74.0,23.0,715.5,0.0,24.0,6.6,0.186,20.0,52.0,4.5
2020-12-21 00:00:00,4.76,12.34454377592933,12.223462129482947,20.939702724289702,7.0,61.0,26.0,714.9,0.0,41.0,4.8,0.18,16.0,301.0,2.6
2020-12-21 09:00:00,5.03,15.7,4.080627189245263,15.2,6.0,93.0,30.0,715.7,0.0,44.0,7.1,0.179,14.0,264.0,1.9
2020-12-22 02:00:00,4.42,16.0,2.720522784058815,15.2,22.0,33.0,21.0,714.4,0.0,77.0,3.7,0.179,15.0,356.0,5.0
2020-12-23 12:00:00,5.2,16.2,16.0,15.3,22.0,168.0,45.0,709.9,0.0,25.0,10.8,0.191,26.0,109.0,6.1
2020-12-23 22:00:00,5.11,15.8,3.5001363541511736,15.2,4.0,62.0,30.0,710.2,0.0,46.0,5.9,0.185,22.0,4.0,4.2
2020-12-24 11:00:00,4.45,15.8,15.9,27.769424497928597,24.0,162.0,25.0,722.0,0.0,18.0,4.7,0.18,12.0,147.0,6.6
2020-12-26 03:00:00,4.59,15.4,24.607855930641065,35.971704404783765,16.0,55.0,22.0,715.3,0.0,28.0,13.4,0.17,8.0,250.0,1.4
2020-12-26 07:00:00,4.42,15.4,15.7,15.1,28.0,55.0,20.0,715.1,0.0,30.0,11.1,0.168,7.0,244.0,2.4
2020-12-27 02:00:00,4.82,15.5,22.370983763939662,33.52227097010501,28.0,96.0,44.0,711.6,0.0,34.0,10.9,0.172,11.0,251.0,2.1
2020-12-29 03:00:00,4.56,16.1,16.0,15.4,29.0,99.0,45.0,711.6,0.0,76.0,4.4,0.177,15.0,354.0,4.2
2020-12-29 09:00:00,4.96,13.092474421148266,10.004697216790191,19.29405276092676,27.0,89.0,52.0,711.9,0.0,72.0,4.5,0.178,16.0,315.0,2.4
2020-12-29 19:00:00,4.82,16.2,16.1,15.4,25.0,52.0,39.0,707.6,0.0,47.0,4.0,0.183,22.0,82.0,4.5
2020-12-30 07:00:00,4.91,16.1,15.232450047282555,27.17402212421876,9.852688109496754,87.0,63.0,706.8,0.0,74.0,4.0,0.17,12.0,249.0,3.0
2020-12-31 07:00:00,4.44,16.1,15.9,27.577587823609534,28.0,26.0,3.0,706.7,0.0,65.0,3.5,0.168,10.0,319.0,5.9
